score,text
245.94342474094228,RT realDonaldTrump Wow The US added 250000 Jobs in October  and this was despite the hurricanes Unemployment at 37 Wages UP The
318.5258329789879,RT realDonaldTrump I need the people of West Virginia to send a message to Chuck Schumer Maxine Waters Nancy Pelosi and the Radical Dem
261.6740702541789,RT realDonaldTrump Scott Perry of Pennsylvania is fantastic He is strong on the Border Crime the Military our Vets and the Second Ame
216.83654869697287,New Fox Poll shows a 40 Approval Rating by African Americans for President Trump a record for Republicans Thank you a great honor
114.13266931052713,Unbelievable crowd in Florida tonight Get out and VOTE MAGA 
217.29867290106367,If you want to protect criminal aliens  VOTE DEMOCRAT If you want to protect LawAbiding Americans  VOTE REPUBLICAN 
518.029799889233,DannyTarkanian is a great guy and a team player He will represent his District State and Country at the highest level Danny is strong on Military our Vets Second Amendment and all of the things that we so strongly stand for Vote for Danny  he has my Strong Endorsement
463.9785019514338,Another fantastic MAGARally tonight in the Great State of Florida In just 3 days the People of Florida are going to elect ScottforFlorida and RonDeSantisFL to protect your jobs defend your BORDERS and CONTINUE MAKING AMERICA  GREAT AGAIN 
286.7615208924327,Heading to Pensacola Florida  will be there soon Amazing lines of people wanting to get in  what a crowd Is this a sign of Republican Strength on Tuesday 
372.41968072548633,Governor DougDucey of Arizona is doing a great job Doug is strong on Crime the Border and our Second Amendment Loves our Military amp our Vets Vote for Doug he has my full and Complete Endorsement
319.192814494678,Lake Okeechobee and all of the hurricane money were a passion for Rick Scott who called endlessly on behalf of the People of Florida Vote ScottforFlorida
325.87275384823647,In all the time Ive been President almost two years never once did Senator Bill Nelson call me to ask for help for the Great State of Florida I never see him until election time
330.8385218317433,Rumor has it that Senator Joe Donnelly of Indiana is paying for Facebook ads for his socalled opponent on the libertarian ticket Donnelly is trying to steal the election Isnt that what Russia did
500.1088365117399,Arizona is such a Great State but it needs Border Security which MarthaMcSally will provide and Krysten Sinema doesnt even think about If it were up to Sinema  drugs crime and illegal traffic will be flowing into Arizona at an ever increasing pace Vote for Martha
543.9979914705065,If Chuck Schumer and Nancy Pelosi gain the majority they will try to raise your taxes restore jobkilling regulations shut down your coal mines and timber mills take away your healthcare impose socialism and ERASE your borders VOTE for MattForMontana and GregForMontana 
178.81717843759623,Landing in Montana now  at least everybody admits that my lines and crowds are far bigger than Barack Obamas 
435.82739025386184,New York get out and VOTE for JohnFasoNy a great and hardworking Congressman We need Johns voice in DC His opponent just moved to the area  is ProIran and AntiIsrael Vote for John Has my Strong Endorsement
271.116841142556,RT IvankaTrump As the FIRST female Governor of Iowa IAGovernor cut taxes balanced the budget with a 127 m surplus amp fostered a pro
79.21208094086681,Get out and VOTE for DeanHeller 
500.5171999003785,A vicious accuser of Justice Kavanaugh has just admitted that she was lying her story was totally made up or FAKE Can you imagine if he didnt become a Justice of the Supreme Court because of her disgusting False Statements What about the others Where are the Dems on this
295.4736341641922,Thank you to PeteHegseth and KatiePavlich for your nice and very wise statements on the Economy You both really get it foxandfriends
502.5495815204927,A vicious accuser of Justice Kavanough has just admitted that she was lying her story was totally made up or FAKE Can you imagine if he didnt become a Justice of the Supreme Court because of her disgusting False Statements What about the others Where are the Dems on this
257.4914681936336,Heading to Montana and Florida today Everyone is excited about the Jobs Numbers  250000 new jobs in October Also wages rising Wow
289.23922618336644,Indiana Rally and Coach Bobby Knight were incredible last night Packed House in Honor of Mike Braun for Senate Mike will be a GREAT Senator Dont forget to VOTE
355.12701189850844,Congresswoman Maxine Waters was called the most Corrupt Member of Congress FoxNews If Dems win she would be put in charge of our Countrys finances The beginning of the end
269.2279818774756,Scott Perry of Pennsylvania is fantastic He is strong on the Border Crime the Military our Vets and the Second Amendment Scott has my Total Endorsement
148.14712534439772,Massive MAGARallytonight in Indiana thank you Everyone get out and 
299.69930558527204,Republicans believe our Country should be a Sanctuary for lawabiding Americans  not criminal aliens And Republicans will ALWAYS stand with the HEROES of ICEgov CBP and Law Enforcement 
345.1398199606732,In just 4 days the people of Indiana are going to send Mike braun4indiana to the United States Senate so we can keep MAKING AMERICA GREAT AGAIN Get out and VOTE 
375.35167610707,I need the people of West Virginia to send a message to Chuck Schumer Maxine Waters Nancy Pelosi and the Radical Democrats by voting for Carol Miller and Patrick Morrisey
110.34534878604286,Just landed  will see everyone in Southport Indiana shortly MAGARally 
56.77365643569936,THANK YOU WEST VIRGINIA 
59.89263174599593,JOBS JOBS JOBS MAGA 
250.99653861237877,Fantastic MAGARallyin West Virginia thank you Everyone get out and VOTE for Patrick MorriseyWV and CarolMillerWV 
407.3568725800995,Will be going to West Virginia and Indiana today TWO RALLIES Dont tell anyone big secret but I will be bringing Coach Bobby Knight to Indiana Hes been a supporter right from the beginning of the Greatest Political Movement in American History
270.62732236046304,Wow The US added 250000 Jobs in October  and this was despite the hurricanes Unemployment at 37 Wages UP These are incredible numbers Keep it going Vote Republican
383.71003219262735,I love you Missouri Under Republican leadership America is BOOMING America is THRIVING and America is WINNING  because we are finally putting AMERICA FIRST Get out and VOTE Josh HawleyMO for the United States Senate MAGA 
405.1920476118496,Beautiful evening at a MAGARally with great American Patriots Loyal citizens like you helped build this Country and together we are taking back this Country  returning power to YOU the AMERICAN PEOPLE Get out and 
95.72245841525027,Together we are Making America Safe and Great Again 
164.42824131101676,On my way to Columbia Missouri for a MAGARally Look forward to seeing everyone soon 
298.83049478679516,Illegal immigration affects the lives of all Americans Illegal Immigration hurts American workers burdens American taxpayers undermines public safety and places enormous strain on local schools hospitals and communities
267.84063578283656,His opponent Jared Polis is weak on crime and weak on borders  could never do the job Get out and VOTE  Walker has my Complete and Total Endorsement
265.1694824164804,WalkerStapleton will be an extraordinary Governor for the State of Colorado He is strong smart and has been successful at everything he has ever done
301.1552325620723,Thank you to Rick Breckenridge and congratulations to Matt Rosendale MattForMontana This is very big  see you in Montana on Saturday Tickets 
467.24055329179055,Just had a long and very good conversation with President Xi Jinping of China We talked about many subjects with a heavy emphasis on Trade Those discussions are moving along nicely with meetings being scheduled at the G20 in Argentina Also had good discussion on North Korea
127.21116506839421,RT realDonaldTrump JOBSNOTMOBS VOTE REPUBLICAN NOW 
172.1002841261912,RT realDonaldTrump Harry Reid when he was sane agreed with us on Birthright Citizenship 
213.63399552146393,Thats because they treat me fairlyFoxNews tops CNN and MSNBC combined in October cable news ratings 
255.30186356171143,Fantastic evening in Florida with great PATRIOTS at a beautiful MAGARally Get out and so we can continue MAKING AMERICA SAFE amp GREAT AGAIN 
108.6532821974223,THANK YOU FLORIDA Get out and VOTE Republican MAGA
144.7810005198631,It is outrageous what the Democrats are doing to our Country Vote Republican now 
73.17160625075901,JOBSNOTMOBS VOTE REPUBLICAN NOW 
450.70785492982213,Yesterday in Pittsburgh I was really impressed with Congressman Keith Rothfus far more so than any other local political figure His sincere level of compassion grief and sorrow for the events that took place was in its own way very inspiring Vote for Keith
130.40913282082994,Harry Reid when he was sane agreed with us on Birthright Citizenship 
356.83825613327656,Paul Ryan should be focusing on holding the Majority rather than giving his opinions on Birthright Citizenship something he knows nothing about Our new Republican Majority will work on this Closing the Immigration Loopholes and Securing our Border
151.37767384476115,Republicans will protect people with preexisting conditions far better than the Dems
184.08975935691828,Donald Trump has made good on his promises and it drives Democrats Crazy Brad Blakeman FoxNews
179.47106516885913,The World is using our laws to our detriment They laugh at the Stupidity they see
433.898144119209,Harry Reid was right in 1993 before he and the Democrats went insane and started with the Open Borders which brings massive Crime stuff Dont forget the nasty term Anchor Babies I will keep our Country safe This case will be settled by the United States Supreme Court
464.87129349699205,Socalled Birthright Citizenship which costs our Country billions of dollars and is very unfair to our citizens will be ended one way or the other It is not covered by the 14th Amendment because of the words subject to the jurisdiction thereof Many legal scholars agree
512.7029942345785,Melania and I were treated very nicely yesterday in Pittsburgh The Office of the President was shown great respect on a very sad amp solemn day We were treated so warmly Small protest was not seen by us staged far away The Fake News stories were just the oppositeDisgraceful 
200.87729847479824,Stock Market up more than 400 points yesterday Today looks to be another good one Companies earnings are great
521.6307627645035,Melania and I were treated very nicely yesterday in Pittsburgh The Office of the President was shown great respect on a very sad and solemn day We were treaty so warmly Small protest was not seen by us staged far away The Fake News stories were just the oppositeDisgraceful
453.29474081755967,Our military is being mobilized at the Southern Border Many more troops coming We will NOT let these Caravans which are also made up of some very bad thugs and gang members into the US Our Border is sacred must come in legally TURN AROUND
487.5019227444254,The Caravans are made up of some very tough fighters and people Fought back hard and viciously against Mexico at Northern Border before breaking through Mexican soldiers hurt were unable or unwilling to stop Caravan Should stop them before they reach our Border but wont
274.69248481306835,Congressman KevinYoder has fought hard for the People of Kansas Highly respected strong on Crime the Border Military Vets and Second Amendment Kevin has my Total Endorsement
317.99091256819935,Richard Cordray will let you down just like he did when he destroyed the government agency that he ran Clone of Pocahontas thats not for Ohio Mike has my Total Endorsement
259.9038960650689,MikeDeWine will be a great Governor for the People of Ohio He is an outstanding man who loves his State  and always produces big
93.9325696202169,Just out Consumer Confidence hits highest level since 2000
375.4701469045436,If the Fed backs off and starts talking a little more Dovish I think were going to be right back to our 2800 to 2900 target range that weve had for the SampP 500 Scott Wren Wells Fargo
475.3652342496365,The Stock Market is up massively since the Election but is now taking a little pause  people want to see what happens with the Midterms If you want your Stocks to go down I strongly suggest voting Democrat They like the Venezuela financial model High Taxes amp Open Borders
504.5708555262685,Congressman Kevin Brady of Texas is so popular in his District and far beyond that he doesnt need any help  but I am giving it to him anyway He is a great guy and the absolute King of Cutting Taxes Highly respected by all he loves his State amp Country Strong Endorsement
445.53216417983634,Congressman Andy Barr of Kentucky who just had a great debate with his Nancy Pelosi run opponent has been a winner for his State Strong on Crime the Border Tax Cuts Military Vets and 2nd Amendment we need Andy in DC He has my Strong Endorsement
510.8684684101013,ErikPaulsen Jason2CD JimHagedornMN and PeteStauber love our Country and the Great State of Minnesota They are winners and always get the job done We need them all in Congress for MAGA Border Military Vets 2nd A Go Vote Minnesota They have my Strong Endorsement
394.34625870753416,Congressman DaveBratVA7th is a fighter who is doing a great job for Virginia and for our Country Border Military Vets 2nd Amendment and all else We need Dave in DC He has my Strong Endorsement
510.8684684101013,ErikPaulsen Jason2CD JimHagedornMN and PeteStauber love our Country and the Great State of Minnesota They are winners and always get the job done We need them all in Congress for MAGA Border Military Vets 2nd A Go Vote Minnesota They have my Strong Endorsement
357.6103388018657,Congresswoman cathymcmorris of Washington State is an incredible leader who is respected by everyone in Congress We need her badly in DC to keep building on MAGA She has my Strong Endorsement
389.5908565270076,Congressman RodBlum of Iowa got a desperately needed Flood Wall for Cedar Rapids that was almost impossible to get He makes a BIG difference for Iowa Border Military Vets etc We need Rod in DC He has my Strong Endorsement
411.73967198969984,Denver4VA of the 5th District in Virginia is a popular guy who really knows how to get the job done Really big help with Tax Cuts the Military and our great Vets He has my Total Endorsement
527.2947573080525,ErikPaulson JasonLewis JimHagedornMN and PeteStauber love our Country and the Great State of Minnesota They are winners and always get the job done We need them all in Congress for MAGA Border Military Vets 2nd A Go Vote Minnesota They have my Strong Endorsement
415.0771720314934,Congressman DenverRiggleman of the 5th District in Virginia is a popular guy who really knows how to get the job done Really big help with Tax Cuts the Military and our great Vets He has my Total Endorsement
248.7795334502934,TroyBalderson is doing a great job as Congressman from Ohio We need him in DC Vote for Troy  He has my total Endorsement
216.7136258262077,RT realDonaldTrump I will be interviewed by Laura Ingraham  tonight at 1000 PM on FoxNews
248.7795334502934,troybalderson is doing a great job as Congressman from Ohio We need him in DC Vote for Troy  He has my total Endorsement
216.7136258262077,RT realDonaldTrump I will be interviewed by Laura Ingraham  tonight at 1000 PM on FoxNews
36.25123153420427,So Revealing 
169.07610755214068,I will be interviewed by Laura Ingraham  tonight at 1000 PM on FoxNews
529.3110970348769,Check out tweets from last two days I refer to Fake News Media when mentioning Enemy of the People  but dishonest reporters use only the word Media The people of our Great Country are angry and disillusioned at receiving so much Fake News They get it and fully understand
495.5028913418587,CNN and others in the Fake News Business keep purposely and inaccurately reporting that I said the Media is the Enemy of the People Wrong I said that the Fake News Media is the Enemy of the People a very big difference When you give out false information  not good
143.76114059544932,Great job being done by Congressman Keith Rothfus of Pennsylvania Thank you Keith
553.0293480538261,In Florida there is a choice between a Harvard/Yale educated man named RonDeSantisFL who has been a great Congressman and will be a great Governor  and a Dem who is a thief and who is Mayor of poorly run Tallahassee said to be one of the most corrupt cities in the Country
491.99153797132783,Many Gang Members and some very bad people are mixed into the Caravan heading to our Southern Border Please go back you will not be admitted into the United States unless you go through the legal process This is an invasion of our Country and our Military is waiting for you
474.6089886993683,Had a very good conversation with the newly elected President of Brazil Jair Bolsonaro who won his race by a substantial margin We agreed that Brazil and the United States will work closely together on Trade Military and everything else Excellent call wished him congrats
238.6017733636546,of Anger and Outrage and we will then be able to bring all sides together in Peace and Harmony Fake News Must End
458.3840811613624,There is great anger in our Country caused in part by inaccurate and even fraudulent reporting of the news The Fake News Media the true Enemy of the People must stop the open amp obvious hostility amp report the news accurately amp fairly That will do much to put out the flame
486.44034841948076,The Fake News is doing everything in their power to blame Republicans Conservatives and me for the division and hatred that has been going on for so long in our Country Actually it is their Fake amp Dishonest reporting which is causing problems far greater than they understand
505.10093560538706,Just watched Wacky Tom Steyer who I have not seen in action before be interviewed by jaketapper He comes off as a crazed amp stumbling lunatic who should be running out of money pretty soon As bad as their field is if he is running for President the Dems will eat him alive
281.10140585551625,Thank you to Steve Rogers FBI Joint Terror Task Force Ret for his very kind and generous remarks about me and my relationship to Law Enforcement JudgeJeanine
36.10464219800803,Very interesting 
517.5375768499093,Watching the Dodgers/Red Sox final innings It is amazing how a manager takes out a pitcher who is loose amp dominating through almost 7 innings Rich Hill of Dodgers and brings in nervous relievers who get shellacked 4 run lead gone Managers do it all the time big mistake
370.5064430807158,This evil AntiSemitic attack is an assault on humanity It will take all of us working together to extract the poison of AntiSemitism from our world We must unite to conquer hate
439.17032705538634,All of America is in mourning over the mass murder of Jewish Americans at the Tree of Life Synagogue in Pittsburgh We pray for those who perished and their loved ones and our hearts go out to the brave police officers who sustained serious injuries
249.04448668995818,RT WhiteHouse Just now President Trump invited Rabbi Benjamin Sendrow to offer a prayer for the victims of the attack in Pittsburgh htt
397.47919166141617,As you know earlier today there was a horrific shooting targeting and killing Jewish Americans at the Tree of Life Synagogue in Pittsburgh Pennsylvania The shooter is in custody and federal authorities have been dispatched to support state and local police 
453.3757814956475,Events in Pittsburgh are far more devastating than originally thought Spoke with Mayor and Governor to inform them that the Federal Government has been and will be with them all the way I will speak to the media shortly and make further statement at Future Farmers of America
330.0327833978527,Watching the events unfolding in Pittsburgh Pennsylvania Law enforcement on the scene People in Squirrel Hill area should remain sheltered Looks like multiple fatalities Beware of active shooter God Bless All
262.1982579094453,Walkaway  Walkaway from the Democrat Party movement marches today in DC Congratulations to Brandon Straka for starting something very special foxandfriends
166.83581345872892,RT DiamondandSilk LIVE President realdonaldtrump MAGA rally in Charlotte NC 
92.82766676032789,Budd and Mark two great patriots for Congress 
150.1855293511574,Martha McSally is a great warrior her opponent a Nancy Pelosi Wacko 
258.07304305354796,RT GOPChairwoman realDonaldTrump is delivering results for all Americans and its inspiring our future leaders to get involved in the
47.551257701555855,Thank you Charlie 
47.4310264420778,Good luck Mary 
122.77956391347446,A big change is coming  dont want the Dems anymore 
195.48899768450295,Trump Thunders at Media for Smearing His Supporters after Bomb Scares via BreitbartNews
285.31443671108116,Fantastic evening in Charlotte North Carolina with great PATRIOTS Get out and VOTE for buddforcongress and MarkHarrisNC9 MAGARally replay 
480.6028795921631,If you meet every day with optimism  if you confront every obstacle with determination  if you refuse to give up if you never quit if you face every challenge with confidence and pride  then there is no goal you cannot achieve and no dream beyond your reach YBLS2018 
91.35898977086516,It was my great honor thank you 
288.37337090036254,Whether you are AfricanAmerican HispanicAmerican or ANY AMERICAN at all  you have the right to live in a Country that puts YOUR NEEDS FIRST 
510.75274293385297,It is my great honor to be with so many brilliant courageous patriotic and PROUD AMERICANS Seeing all of you here today fills me with extraordinary confidence in Americas future Each of you is taking part in the Young Black Leadership Summit because you are true leaders 
414.3134183929095,I want to applaud the FBI Secret Service Department of Justice the US Attorneys Office for the Southern District of New York the NYPD and all Law Enforcement partners across the Country for their incredible work skill and determination
542.4768066030081,I would like to begin todays remarks by providing an update on the packages and devices that have been mailed to highprofile figures throughout our Country and a media org I am pleased to inform you that law enforcement has apprehended the suspect and taken him into custody 
219.23509808102312,I will be speaking at the Young Black Leadership Summit in 15 minutes where I will address the investigation into the bomb packages
386.17870787598173,Republicans are doing so well in early voting and at the polls and now this Bomb stuff happens and the momentum greatly slows  news not talking politics Very unfortunate what is going on Republicans go out and vote
521.002656447717,Twitter has removed many people from my account and more importantly they have seemingly done something that makes it much harder to join  they have stifled growth to a point where it is obvious to all A few weeks ago it was a Rocket Ship now it is a Blimp Total Bias
417.8257933260446,The United States has been spending Billions of Dollars a year on Illegal Immigration This will not continue Democrats must give us the votes to pass strong but fair laws If not we will be forced to play a much tougher hand
482.1340636457224,Funny how lowly rated CNN and others can criticize me at will even blaming me for the current spate of Bombs and ridiculously comparing this to September 11th and the Oklahoma City bombing yet when I criticize them they go wild and scream its just not Presidential
373.7010981290029,The Service Members who died that day included brave young Marines just out of high school accomplished officers in the middle of their military careers and enlisted men who had served in theaters all over the world 
315.2698981776334,In 1983 roughly 1800 Marines were in Beirut to keep the peace in a Nation torn apart by Civil War Terrorists had bombed the US Embassy earlier that year killing 63 people including 17 Americans 
446.13418689067277,We are gathered together on this solemn occasion to fulfill our most reverent and sacred duty 35 years ago 241 American service members were murdered in the terrorist attack on our Marine Barracks in Beirut Lebanon Today we honor our fallen heroes 
491.5488510240257,BrucePoliquin from Maine is a great Congressman He is in a tough fight against a very liberal Nancy Pelosi Democrat Bruce has helped bring JOBS back to his State and totally protects your Great Second Amendment We need to keep Bruce in Washington He has my Full Endorsement
356.1107640541877,MikeDunleavyGov will make a fantastic Governor of Alaska Mike is for Energy and Jobs is tough on Crime loves our Vets and our Great Second Amendment Mike has my Complete and Total Endorsement
350.2980373511247,LloydSmuckerPA is doing a great job for the people of Pennsylvania He is strong on the Border Crime the Military our Vets and the 2nd Amendment Lloyd has my Total Endorsement
368.5682869523797,TroyBalderson of Ohio is doing a great job as your Congressman already very respected in Washington Get out and VOTE for Troy  we need him  great guy  has my Total Endorsement
500.16539573720695,JohnChrin of Pennsylvania is fantastic He is strong on the Border Crime the Military our Vets and the 2nd Amendment He is a powerful vote for MAGA and loves the Great State of Pennsylvania Please get out and vote for John he has my Total and very Strong Endorsement
351.6204447409387,I agree with their stance 100 and the United States is likewise taking a very hard line on illegal immigration The Prime Minister is working very hard on the economy of Italy  he will be successful
276.67823748561455,Just spoke with Prime Minister GiuseppeConteIT of Italy concerning many subjects including the fact that Italy is now taking a very hard line on illegal immigration
313.7796914461609,Spoke with French President EmmanuelMacron this morning Discussed many topics including the very exciting upcoming visit to Paris where FLOTUS Melania and I will attend the Armistice Day Centennial Commemoration
329.16298592122973,To those in the Caravan turnaround we are not letting people into the United States illegally Go back to your Country and if you want apply for citizenship like millions of others are doing
182.00713018973943,Remarks by President Trump on a Year of Historic Progress and Action to Combat the Opioid Crisis 
524.1406458957699,The New York Times has a new Fake Story that now the Russians and Chinese glad they finally added China are listening to all of my calls on cellphones Except that I rarely use a cellphone amp when I do its government authorized I like Hard Lines Just more made up Fake News
517.748010538073,A very big part of the Anger we see today in our society is caused by the purposely false and inaccurate reporting of the Mainstream Media that I refer to as Fake News It has gotten so bad and hateful that it is beyond description Mainstream Media must clean up its act FAST
471.4576525334761,Brandon Judd of the National Border Patrol Council is right when he says on foxandfriends that the Democrat inspired laws make it tough for us to stop people at the Border MUST BE CHANDED but I am bringing out the military for this National Emergency They will be stopped
493.14346401920477,The socalled experts on Trump over at the New York Times wrote a long and boring article on my cellphone usage that is so incorrect I do not have time here to correct it I only use Government Phones and have only one seldom used government cell phone Story is soooo wrong
181.92545967097914,Just leaving Wisconsin ScottWalker and LeahVukmir are fantastic people badly needed for our Country MAGA 
148.4915954758821,Just arrived in Wisconsin to help two great people ScottWalker and LeahVukmir 
313.3157674930036,The safety of the American People is my highest priority I have just concluded a briefing with the FBI Department of Justice Department of Homeland Security and the US Secret Service 
68.70765681797083,I agree wholeheartedly 
150.4389237986487,Republicans will totally protect people with PreExisting Conditions Democrats will not Vote Republican
252.15227010939986,Brian Kemp will be a GREAT Governor of Georgia Stacey Abrams will destroy the State Sooooo important get out and VOTE for Brian
194.4162626041064,We are a great Sovereign Nation We have Strong Borders and will never accept people coming into our Country illegally
378.51426046004116,For those who want and advocate for illegal immigration just take a good look at what has happened to Europe over the last 5 years A total mess They only wish they had that decision to make over again
71.57658582626341,I agree with President Obama 100 
239.82302378027867,RT DeptofDefense Never forgottenOn Oct 23 1983 the Beirut Marine Barracks bombing took the lives of 241 Marines sailors and sol
465.8364898284328,Billions of dollars are and will be coming into United States coffers because of Tariffs Great also for negotiations  if a country wont give us a fair Trade Deal we will institute Tariffs on them Used or not jobs and businesses will be created US respected again
51.047274743295056,JobsNotMobs 
328.8466669128648,Congressman John Faso of New York has worked hard and smart Strong on Crime Borders and our 2nd Amendment John is respected by all Vote for John He has my complete and total Endorsement
442.0438691650983,The people of Puerto Rico are wonderful but the inept politicians are trying to use the massive and ridiculously high amounts of hurricane/disaster funding to pay off other obligations The US will NOT  bail out long outstanding amp unpaid obligations with hurricane relief money
495.1072190250565,Jay Webber of New Jersey running for Congress is doing a great job against a person who is looking to raise Taxes substantially Jay wants big Tax Cuts and Changes A Harvard graduate and father of seven Jay will be great for New Jersey and get the job doneand I will help
353.439363279218,Congressman Erik Paulsen of the Great State of Minnesota has done a fantastic job in cutting Taxes and Job Killing Regulations Hard working and very smart Keep Erik in Congress He has my Strong Endorsement
543.7892435059387,We send our deepest condolences to RepLouBarletta and the entire Barletta family on the passing of his brother Lou has been working so hard despite this terrible situation for the people of Pennsylvania Our thoughts and prayers are with Lou and the entire Barletta family
246.20509717435812,Todays Democrat Party would rather protect criminal aliens than AMERICAN CITIZENS  which is why the Democrats must be voted OUT of OFFICE JobsNotMobs 
359.6336251950728,At stake in this Election is whether we continue the extraordinary prosperity we have achieved  or whether we let the Radical Democrat Mob take a giant wrecking ball to our Country and our Economy JobsNotMobs 
400.2160541912877,We send our deepest condolences to Lou and the entire Barletta family  he has been working so hard despite this terrible situation for the people of Pennsylvania Our thoughts and prayers are with you Lou
112.45749995247728,THANK YOU HOUSTON TEXAS Get out and JobsNotMobs 
192.157120292623,Massive crowds inside and outside of the ToyotaCenter in Houston Texas Landing shortly  see everyone soon MAGA
46.629536621026645,Lets go FLORIDA 
171.36882097066277,Last day to register to VOTE in Alabama California South Dakota and Wyoming JobsNotMobs 
204.677231587486,WOW  thank you Houston Texas I am departing AndrewsJBA now See you in a few hours MAGA 
379.78323725072704,I say of course theyre low  because for the first time in 50 years I am making them pay a big price for doing business with America Why should they like me  But I still like them
248.65580717365705,The Fake News Media has been talking about recent approval ratings of me by countries around the world including the European Union as being very low
111.39783771475228,America the Cleanest Air in the World  BY FAR 
133.23566945960556,Shock report US paying more for illegal immigrant births than Trumps wall 
54.2469507639403,Big Night In Texas
389.6149001027653,Guatemala Honduras and El Salvador were not able to do the job of stopping people from leaving their country and coming illegally to the US We will now begin cutting off or substantially reducing the massive foreign aid routinely given to them
442.2558409226086,Every time you see a Caravan or people illegally coming or attempting to come into our Country illegally think of and blame the Democrats for not giving us the votes to change our pathetic Immigration Laws Remember the Midterms So unfair to those who come in legally
492.89149138330055,Sadly it looks like Mexicos Police and Military are unable to stop the Caravan heading to the Southern Border of the United States Criminals and unknown Middle Easterners are mixed in I have alerted Border Patrol and Military that this is a National Emergy Must change laws
205.97565264579535,Congressman Tom Reed of New Yorks 23rd District has done a great job He has my complete and total Endorsement
499.444102323702,Ron RonDeSantisFL DeSantis had a great debate victory tonight against Andrew Gillum a mayor who presides over one of the worst run and most corrupt cities in Florida Ron will build on the great job done by Governor Rick Scott Gillum will make Florida the next Venezuela
270.0700125759357,Facebook has just stated that they are setting up a system to purge themselves of Fake News Does that mean CNN will finally be put out of business
415.94469274811735,Best Jobs Numbers in the history of our great Country Many other things likewise So why wouldnt we win the Midterms Dems can never do even nearly as well Think of what will happen to your now beautiful 401ks
146.96295337595816,The Caravans are a disgrace to the Democrat Party Change the immigration laws NOW
512.0918635826719,Full efforts are being made to stop the onslaught of illegal aliens from crossing our Souther Border People have to apply for asylum in Mexico first and if they fail to do that the US will turn them away The courts are asking the US to do things that are not doable
230.83697164580525,Watched North Dakotas Rep Kevin Cramer easily win debate with Senator Heidi Heitkamp Great job Kevin you will be a great Senator
328.1129583953648,All levels of government and Law Enforcement are watching carefully for VOTER FRAUD including during EARLY VOTING Cheat at your own peril Violators will be subject to maximum penalties both civil and criminal
208.13252400507815,Beautiful afternoon in Elko Nevada Thank you Get out and VOTE TODAY MAGAJobsNotMobs 
488.8690488026003,Heading to Nevada to help a man who has become a good friend Senator Dean Heller He is all about MAGA and I need his Help and Talent in Washington Also Adam Laxalt will be a GREAT GOVERNOR and has my complete and total Endorsement Winners Both
498.80322280142605,Leaving Arizona after a fantastic Rally last night in Mesa honoring and for Martha RepMcSally McSally She is an inspiration amp will be a GREAT SENATOR for the people of Arizona Her opponent is a Nancy Pelosi puppet really bad for State Early Voting NOW Will be back soon
469.63496405020845,Rick Scott is known as easily one of the best Governors in the USA Florida is setting records in almost every category of success Amazing achievementthe envy of the World Ron DeSantis will build on this success His incompetent opponent will destroy Florida  next Venezuela
521.2634760702127,Ron RonDeSantisFL DeSantis is working hard A great Congressman and top student at Harvard amp Yale Ron will be a record setting governor for Florida Rick Scott gave him tremendous foundations to further build on His opponent runs one of the worst amp most corrupt cities in USA
192.02406827298225,Get out and Early Vote for Brian Kemp He will be a GREAT GOVERNOR for the State of Georgia
487.4445182509754,Georgia Secretary of State Brian Kemp will be a great governor He has been successful at whatever he has done and has prepared for this very difficult and complex job for many years He has my Strong Endorsement His opponent is totally unqualified Would destroy a great state
468.00595715612025,If the Democrats would stop being obstructionists and come together we could write up and agree to new immigration laws in less than one hour Look at the needless  pain and suffering that they are causing Look at the horrors taking place on the Border Chuck amp Nancy call me
142.25384976058623,Beautiful evening in Mesa Arizona with GREAT PATRIOTS  thank you MAGARallyreplay 
143.23211149952235,This was outside of the massive totally full hangar tonight in Mesa Arizona MAGA 
88.19023561313725,On my way  see you all shortly 
151.24640993040492,WOW  Mesa Arizona Look forward to joining everyone soon Somethings happening MAGA 
142.8300616304687,This is what it is all about for the Republican Party JobsNotMobs 
51.047274743295056,JobsNotMobs 
387.76155417921655,Beto ORourke is a total lightweight compared to Ted Cruz and he comes nowhere near representing the values and desires of the people of the Great State of Texas He will never be allowed to turn Texas into Venezuela
206.61339123485806,Secretary of State Mike Pompeo was never given or shown a Transcript or Video of the Saudi Consulate event FAKE NEWS
136.63774551769401,When referring to the USA I will always capitalize the word Country
151.87204115655638,Congressman Andy Biggs is doing a great job for Arizona and our Country 
51.047274743295056,JobsNotMobs
546.5711006153326,Jon Tester says one thing to voters and does the EXACT OPPOSITE in Washington Tester takes his orders form Pelosi amp Schumer Tester wants to raise your taxes take away your 2A open your borders and deliver MOB RULE Retire Tester amp Elect AmericaFirst Patriot Matt Rosendale
217.83298676462778,Thank you Missoula Montana Get out and VOTE for MattForMontana and GregForMontana MAGA
266.3370420291774,The only thing keeping Tester alive is he has millions and millions of dollars from outside liberals and leftists who couldnt care less about our Country
458.7731394359783,Will be landing soon Looking forward to seeing our next Senator from Montana Matt Rosendale He will represent our Country well far better than Jon Tester who will vote with Cryin Chuck Schumer and Nancy Pelosi  never with us
343.7839767225298,Prime Minister AbeShinzo of Japan has been working with me to help balance out the onesided Trade with Japan These are some of the investments they are making in our Country  just the beginning 
120.73287540606749,Thank you Mexico we look forward to working with you 
